observed_at_utc,asset,asset_name,asset_group,pair_symbol,clue_label,internal_database_label,signal_family,clue_definition,evidence_source,evidence_mode,regime,hard_block,price_at_observation,prior_1h_return_pct,prior_4h_return_pct,prior_24h_return_pct,distance_from_prior_24h_high_pct,distance_from_prior_24h_low_pct,forward_1h_raw_pct,forward_4h_raw_pct,forward_24h_raw_pct,estimated_cost_pct,forward_4h_after_cost_pct,positive_after_costs_4h,max_favorable_4h_pct,max_adverse_4h_pct,reason,public_run_id
2026-06-20T20:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,6.11,0.49,-0.33,4.09,-2.24,7.57,0.33,2.13,2.45,0.25,1.88,yes,2.45,-0.16,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,63867.36,0.21,-0.35,1.43,-0.69,1.58,-0.01,0.56,0.4,0.25,0.31,yes,0.65,-0.14,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.08325,0.25,-0.48,0.47,-1.16,0.82,0.05,0.43,0.32,0.25,0.18,yes,0.85,-0.1,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.958,0.1,-0.93,0.52,-1.54,1.05,0.21,1.04,0.52,0.25,0.79,yes,1.67,-0.1,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1727.08,0.15,-0.67,1.62,-1.17,1.79,0.09,0.66,0.29,0.25,0.41,yes,0.98,-0.17,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.08008,0.23,-0.31,-0.05,-0.89,1.01,-0.02,0.67,-0.29,0.25,0.42,yes,0.74,-0.21,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,7.891,0.13,-0.85,0.2,-1.41,0.9,0.09,1.13,0.68,0.25,0.88,yes,1.44,-0.11,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,44.08,0.09,-0.45,0.41,-0.74,0.89,0.11,0.95,2.61,0.25,0.7,yes,1.16,-0.18,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.0000047,0,-0.42,-1.05,-1.47,0.86,0.21,0.85,-0.43,0.25,0.6,yes,1.06,0,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,71.78,0.17,-0.25,4.16,-1.05,4.54,0.22,1.89,3.55,0.25,1.64,yes,3.39,-0.21,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.212424,0.27,-1.44,-2.68,-3.97,0.98,0.22,1.67,1.04,0.25,1.42,yes,2.61,-0.17,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T20:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1.1428,0.19,-0.59,1.1,-0.99,1.47,0.11,0.52,0.12,0.25,0.27,yes,1.01,-0.04,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.1613,0.06,-0.31,-0.31,-2.12,0.88,0.37,1.24,-0.5,0.25,0.99,yes,1.49,-0.06,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,6.13,0.33,0,3.37,-1.92,5.69,0.65,1.96,0.98,0.25,1.71,yes,2.45,0,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,63858.68,-0.01,-0.17,1.06,-0.71,1.53,0.12,0.55,-0.14,0.25,0.3,yes,0.66,-0.03,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.08329,0.04,-0.1,0.18,-1.12,0.87,0.16,0.32,-0.3,0.25,0.07,yes,0.8,-0.01,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.96,0.21,-0.52,0.21,-1.34,1.27,0.63,1.15,-0.42,0.25,0.9,yes,1.46,-0.1,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1728.58,0.09,-0.19,1.27,-1.09,1.85,0.26,0.39,-0.54,0.25,0.14,yes,0.89,-0.04,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.08006,-0.01,-0.61,-0.47,-0.92,0.98,0.05,0.55,-0.75,0.25,0.3,yes,0.84,-0.04,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,7.898,0.09,-0.77,-0.24,-1.32,0.98,0.29,0.82,-0.27,0.25,0.57,yes,1.35,-0.05,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,44.13,0.11,-0.36,0.14,-0.63,1.01,0.39,0.93,1.99,0.25,0.68,yes,1.04,-0.09,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.00000471,0.21,0.21,-1.05,-1.26,1.07,0.42,0.42,-0.64,0.25,0.17,yes,0.85,-0.21,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,71.94,0.22,0.47,3.97,-0.83,4.78,0.54,1.65,1.96,0.25,1.4,yes,3.16,-0.08,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.212889,0.22,0.01,-2.5,-2.85,1.2,0.42,0.76,-0.05,0.25,0.51,yes,2.38,-0.18,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T21:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1.1441,0.11,-0.3,0.94,-0.88,1.59,0.18,0.34,-0.52,0.25,0.09,yes,0.89,-0.06,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.1619,0.37,0.62,0.75,-1.76,1.25,0.68,0.56,-1.91,0.25,0.31,yes,1.11,-0.12,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,6.17,0.65,0.82,3.7,-1.28,6.01,1.13,1.13,-0.32,0.25,0.88,yes,1.78,0,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,63937.01,0.12,0.29,1.46,-0.58,1.51,0.41,0.33,-0.33,0.25,0.08,yes,0.54,-0.06,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.08342,0.16,0.49,0.81,-0.96,1.03,0.4,0.12,-0.94,0.25,-0.13,no,0.65,-0.14,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.966,0.63,0.63,1.36,-0.72,1.9,0.72,0.21,-1.86,0.25,-0.04,no,0.83,-0.21,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1733.11,0.26,0.49,1.94,-0.83,2.04,0.46,0.09,-0.97,0.25,-0.16,no,0.63,-0.13,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.0801,0.05,-0.02,-0.1,-0.87,1.03,0.52,0.39,-1.47,0.25,0.14,yes,0.79,-0.07,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,7.921,0.3,0.29,0.47,-1.04,1.28,0.74,0.39,-1.21,0.25,0.14,yes,1.06,-0.13,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,44.3,0.39,0.75,1.21,-0.25,1.4,0.38,0.59,1.31,0.25,0.34,yes,0.65,-0.14,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.00000473,0.42,0.85,0,-0.84,1.5,0.21,-0.21,-1.48,0.25,-0.46,no,0.42,-0.21,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,72.33,0.53,1.19,4.9,-0.29,5.05,1.59,1.08,1.01,0.25,0.83,yes,2.6,-0.07,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.213774,0.44,0.95,-1.41,-2.45,1.62,1.18,-0.01,-0.98,0.25,-0.26,no,1.96,-0.39,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T22:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1.1462,0.18,0.35,1.54,-0.69,1.62,0.45,0.2,-1.12,0.25,-0.05,no,0.71,-0.07,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T23:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.163,0.68,1.43,0.87,-1.09,1.94,0,-0.49,-2.7,0.25,-0.74,no,0.43,-0.55,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T23:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,6.24,1.13,2.63,5.23,-0.16,7.22,0,-0.16,-1.76,0.25,-0.41,no,0.64,-0.48,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T23:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,64196.99,0.41,0.73,1.49,-0.18,1.92,0.04,-0.06,-0.74,0.25,-0.31,no,0.11,-0.12,Regime asset only.,run-bfe04e1c4079b7
2026-06-20T23:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.08375,0.41,0.86,0.7,-0.57,1.43,-0.17,-0.32,-1.16,0.25,-0.57,no,0.25,-0.42,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-20T23:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,Original breakout trigger,paper_candidate,Original breakout pattern,"The original breakout rule reached its stronger trigger, so we scored what happened next.",historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,0.973,0.72,1.67,1.78,0,2.64,-0.51,-0.72,-2.57,0.25,-0.97,no,0.1,-0.72,Breakout continuation conditions met.,run-bfe04e1c4079b7
2026-06-20T23:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,risk-on,0,1741.09,0.46,0.96,2.06,-0.37,2.51,-0.15,-0.41,-1.47,0.25,-0.66,no,0.03,-0.53,Regime asset only.,run-bfe04e1c4079b7
